time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2014-05-19T11:48:08.000Z,61.7154,-148.3859,32.5,1,ml,,,,0.44,ak,ak11266314,2014-05-24T00:13:12.785Z,"Southern Alaska",earthquake
2014-05-19T11:43:48.890Z,33.5023333,-116.4646667,9.2,0.44,ml,20,144,0.07809,0.12,ci,ci15503281,2014-05-20T00:48:18.820Z,"20km ESE of Anza, California",earthquake
2014-05-19T11:31:37.000Z,62.8071,-150.1767,84.4,2.1,ml,,,,0.66,ak,ak11266309,2014-05-24T00:14:17.142Z,"53km N of Talkeetna, Alaska",earthquake
2014-05-19T11:18:01.400Z,37.6385,-118.8782,7.6,0.7,Md,9,111.6,0.01796631,0.05,nc,nc72224081,2014-05-19T13:51:09.060Z,"8km E of Mammoth Lakes, California",earthquake
2014-05-19T11:13:10.000Z,60.8707,-146.9218,19.8,1.5,ml,,,,0.85,ak,ak11266307,2014-05-24T00:14:10.063Z,"42km SW of Valdez, Alaska",earthquake
2014-05-19T11:12:12.400Z,19.286,-155.3877,2.6,0.9,Md,,100.8,0.04491576,0.09,hv,hv60696731,2014-05-22T19:13:59.047Z,"13km NE of Pahala, Hawaii",earthquake
2014-05-19T11:11:06.000Z,60.4444,-140.5099,0.4,1.4,ml,,,,0.91,ak,ak11266305,2014-05-24T00:14:08.775Z,"109km NNW of Yakutat, Alaska",earthquake
2014-05-19T11:09:59.100Z,37.64,-118.8877,7.4,0.7,Md,9,111.6,0.00898315,0.02,nc,nc72224071,2014-05-19T11:48:05.244Z,"7km E of Mammoth Lakes, California",earthquake
2014-05-19T11:02:59.500Z,37.8635,-122.2387,7.8,0.6,Md,8,93.6,0.00898315,0.04,nc,nc72224066,2014-05-19T11:48:05.242Z,"3km ESE of Berkeley, California",earthquake
2014-05-19T10:48:14.000Z,60.8666,-146.8772,20.1,1.5,ml,,,,0.52,ak,ak11270815,2014-05-24T00:16:03.445Z,"Southern Alaska",earthquake
2014-05-19T10:36:27.910Z,36.0320015,-120.5986633,7.28,1.46,md,22,111,0.03678,0.06,nc,nc72224061,2014-05-19T15:22:09.152Z,"24km WSW of Coalinga, California",earthquake
2014-05-19T10:30:22.200Z,36.7865,-121.5213,8.9,0.5,Md,19,46.8,0.04491576,0.08,nc,nc72224056,2014-05-23T20:48:02.362Z,"6km SSE of San Juan Bautista, California",earthquake
2014-05-19T10:26:10.680Z,38.7908325,-122.7683334,3.91,0.88,md,20,92,0.01548,0.02,nc,nc72224051,2014-05-19T11:03:05.069Z,"1km NW of The Geysers, California",earthquake
2014-05-19T10:24:46.990Z,33.6783333,-116.699,19.5,1,ml,32,56,0.02302,0.14,ci,ci15503273,2014-05-20T00:45:14.740Z,"7km SSE of Idyllwild-Pine Cove, California",earthquake
2014-05-19T10:13:19.000Z,54.6314,-162.9928,69.3,2.3,ml,,,,0.5,ak,ak11270814,2014-05-24T00:15:44.562Z,"36km SE of False Pass, Alaska",earthquake
2014-05-19T10:05:27.600Z,18.2443,-67.9937,96,3.3,Md,8,198,0.45544585,0.5,pr,pr14139002,2014-05-19T18:07:57.065Z,"57km SE of Punta Cana, Dominican Republic",earthquake
2014-05-19T10:05:27.400Z,18.236,-68.0008,98,3.4,Md,8,201.6,0.45364922,0.52,pr,pr14139004,2014-05-19T18:08:00.713Z,"57km SE of Punta Cana, Dominican Republic",earthquake
2014-05-19T09:59:47.000Z,63.4472,-148.9135,10.5,0.6,ml,,,,0.35,ak,ak11266274,2014-05-24T00:14:12.896Z,"6km NNE of Cantwell, Alaska",earthquake
2014-05-19T09:55:58.000Z,53.4239,-163.4844,20,2.1,ml,,,,0.53,ak,ak11270812,2014-05-24T00:16:02.257Z,"Unimak Island region, Alaska",earthquake
2014-05-19T09:55:00.000Z,51.7756,-176.412,64.7,1.6,ml,,,,0.25,ak,ak11270811,2014-05-24T00:16:00.671Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2014-05-19T09:51:32.200Z,38.7923,-122.7477,1.8,0.5,Md,8,100.8,0.00898315,0.03,nc,nc72224041,2014-05-19T10:50:03.569Z,"1km NNE of The Geysers, California",earthquake
2014-05-19T09:41:25.000Z,17.7768,-67.0367,30,2,Md,4,306,0.19044284,0.07,pr,pr14139003,2014-05-19T11:45:14.582Z,"21km S of La Parguera, Puerto Rico",earthquake
2014-05-19T09:34:14.000Z,63.9075,-149.1672,118.5,1.1,ml,,,,0.34,ak,ak11270810,2014-05-24T00:15:59.344Z,"Central Alaska",earthquake
2014-05-19T09:29:47.300Z,-32.0422,57.0823,10,4.7,mb,,61,15.712,0.81,us,usb000quh2,2014-05-19T17:32:14.515Z,"Southwest Indian Ridge",earthquake
2014-05-19T09:28:44.000Z,63.4532,-152.7059,16.3,2.6,ml,,,,0.74,ak,ak11266263,2014-05-24T00:18:57.601Z,"155km ENE of McGrath, Alaska",earthquake
2014-05-19T09:28:05.200Z,38.7753,-122.7533,1.6,0.9,Md,13,61.2,0.00898315,0.03,nc,nc72224031,2014-05-19T10:35:06.847Z,"0km SE of The Geysers, California",earthquake
2014-05-19T09:20:44.000Z,62.8682,-150.8693,89.7,1.1,ml,,,,0.4,ak,ak11266262,2014-05-24T00:15:48.201Z,"72km NNW of Talkeetna, Alaska",earthquake
2014-05-19T09:17:43.400Z,47.8488,-122.4283,5,0.8,Md,,194.4,0.3233935,0.18,uw,uw60053908,2014-05-19T20:41:33.330Z,"5km NW of Edmonds, Washington",earthquake
2014-05-19T09:13:42.600Z,33.9696667,-118.3235,6.43,1.47,ml,23,113,0.03796,0.29,ci,ci15503265,2014-05-20T00:41:10.460Z,"2km ENE of Inglewood, California",earthquake
2014-05-19T09:03:13.200Z,38.831,-122.8008,2.5,1.2,Md,23,54,0.00898315,0.02,nc,nc72224021,2014-05-19T13:36:07.358Z,"6km W of Cobb, California",earthquake
2014-05-19T08:54:13.000Z,50.3656,-174.2226,20,2.1,ml,,,,0.67,ak,ak11270807,2014-05-24T00:15:58.164Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2014-05-19T08:53:12.480Z,-21.1469,-178.4064,455.48,4.3,mb,,103,4.755,1.26,us,usb000qug1,2014-05-19T16:55:39.208Z,"62km SSE of Ndoi Island, Fiji",earthquake
2014-05-19T08:42:07.000Z,59.6587,-135.1181,0,1.6,ml,,,,0.56,ak,ak11270806,2014-05-24T00:15:43.326Z,"24km NNE of Skagway, Alaska",earthquake
2014-05-19T08:36:22.000Z,63.4285,-149.0438,5.3,0.4,ml,,,,0.32,ak,ak11270805,2014-05-24T00:15:56.917Z,"Central Alaska",earthquake
2014-05-19T08:29:13.500Z,38.8357,-122.802,2.8,1,Md,17,108,0.00898315,0.02,nc,nc72224006,2014-05-19T09:03:06.213Z,"7km WNW of Cobb, California",earthquake
2014-05-19T08:25:51.000Z,46.1983,-122.1877,3.1,0.2,Md,,75.6,0,0.08,uw,uw60781036,2014-05-26T02:04:06.416Z,"37km NNE of Amboy, Washington",earthquake
2014-05-19T08:23:10.300Z,46.1953,-122.1912,2.5,0.5,Md,,122.4,0.00898315,0.07,uw,uw60781031,2014-05-19T18:31:53.429Z,"37km NNE of Amboy, Washington",earthquake
2014-05-19T08:20:15.700Z,38.9507,-111.3773,2.9,1.9,Md,,118.8,0.16169675,0.13,uu,uu60069217,2014-05-19T14:06:34.787Z,"26km SW of Ferron, Utah",earthquake
2014-05-19T08:16:44.800Z,46.199,-122.186,2.9,0.4,Md,,75.6,0,0.1,uw,uw60781021,2014-05-26T02:03:21.314Z,"37km NNE of Amboy, Washington",earthquake
2014-05-19T08:09:16.700Z,19.4972,-155.099,10.4,2,Ml,,82.8,0.09881468,0.09,hv,hv60696671,2014-05-20T17:48:18.435Z,"2km SW of Fern Acres, Hawaii",earthquake
2014-05-19T07:55:20.000Z,60.4198,-147.2932,4.5,1.3,ml,,,,0.62,ak,ak11270804,2014-05-24T00:15:55.532Z,"Southern Alaska",earthquake
2014-05-19T07:53:03.000Z,52.644,-168.5652,19.2,1.8,ml,,,,0.36,ak,ak11270803,2014-05-24T00:15:54.340Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2014-05-19T07:44:34.800Z,38.7887,-122.771,2.4,0.8,Md,12,118.8,0.01796631,0.03,nc,nc72223991,2014-05-19T10:06:03.498Z,"1km NW of The Geysers, California",earthquake
2014-05-19T07:43:36.000Z,38.7878,-122.7715,2.5,0.5,Md,11,108,0.01796631,0.02,nc,nc72223986,2014-05-19T11:06:10.430Z,"1km NW of The Geysers, California",earthquake
2014-05-19T07:23:07.300Z,44.8265,-110.7612,4.1,1,Ml,,205.2,0.07186522,0.1,uu,uu60069212,2014-05-19T14:00:24.736Z,"32km NE of West Yellowstone, Montana",earthquake
2014-05-19T07:22:43.000Z,67.7367,-162.2951,19.1,2.4,ml,,,,1.07,ak,ak11270802,2014-05-24T00:15:53.086Z,"northern Alaska",earthquake
2014-05-19T07:21:54.710Z,38.8133333,-122.8138333,3.55,1.83,md,59,36,0.01047,0.03,nc,nc72223976,2014-05-23T00:11:02.148Z,"6km NW of The Geysers, California",earthquake
2014-05-19T07:10:00.000Z,61.5703,-141.0643,1.5,0.9,ml,,,,0.41,ak,ak11266210,2014-05-24T00:13:42.689Z,"Southern Alaska",earthquake
2014-05-19T07:09:50.000Z,60.3937,-147.231,14.1,1.5,ml,,,,0.46,ak,ak11266208,2014-05-24T00:14:15.782Z,"82km W of Cordova, Alaska",earthquake
2014-05-19T06:58:49.000Z,66.2782,-149.5404,6.9,1.2,ml,,,,0.63,ak,ak11270799,2014-05-24T00:15:50.881Z,"northern Alaska",earthquake
2014-05-19T06:47:12.000Z,62.1851,-148.3381,43.3,1,ml,,,,0.26,ak,ak11266207,2014-05-24T00:14:14.515Z,"50km NNE of Sutton-Alpine, Alaska",earthquake
2014-05-19T06:45:03.000Z,64.6507,-146.7426,11.5,0.5,ml,,,,0.44,ak,ak11266206,2014-05-24T00:13:41.450Z,"Central Alaska",earthquake
2014-05-19T06:40:35.000Z,51.9956,-175.4039,96.9,1.7,ml,,,,0.19,ak,ak11270796,2014-05-24T00:15:49.543Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2014-05-19T06:39:37.000Z,64.1866,-153.9149,11.6,1.7,ml,,,,0.77,ak,ak11266205,2014-05-24T00:14:18.639Z,"97km SE of Ruby, Alaska",earthquake
2014-05-19T06:29:08.620Z,36.137,-97.1345,4.26,3,ml,,55,0.427,0.95,us,usb000qud6,2014-05-21T05:12:26.360Z,"7km WNW of Stillwater, Oklahoma",earthquake
2014-05-19T06:26:01.000Z,64.7127,-149.0694,14.7,0.4,ml,,,,0.46,ak,ak11266203,2014-05-24T00:13:40.070Z,"Central Alaska",earthquake
2014-05-19T06:24:25.800Z,37.418,-118.5008,13.1,1.5,Md,19,104.4,0.05389892,0.05,nc,nc72223956,2014-05-20T01:44:07.001Z,"7km NNW of West Bishop, California",earthquake
2014-05-19T06:21:50.200Z,37.421,-118.4978,12.1,0.8,Md,8,111.6,0.05389892,0.05,nc,nc72223951,2014-05-19T20:34:04.878Z,"7km NNW of West Bishop, California",earthquake
2014-05-19T06:08:47.000Z,62.9082,-148.6085,10.2,0.3,ml,,,,0.13,ak,ak11266178,2014-05-24T00:14:02.538Z,"56km SSE of Cantwell, Alaska",earthquake
2014-05-19T06:05:01.000Z,64.6439,-150.8929,18,1.1,ml,,,,0.72,ak,ak11270792,2014-05-24T00:13:38.807Z,"Central Alaska",earthquake
2014-05-19T05:28:48.880Z,26.4569,142.3864,34.17,4.7,mb,,102,7.001,0.6,us,usb000quch,2014-05-19T13:31:27.214Z,"71km SSE of Chichi-shima, Japan",earthquake
2014-05-19T05:28:14.000Z,61.2743,-147.9196,0,1.4,ml,,,,0.86,ak,ak11266176,2014-05-24T00:13:11.607Z,"Southern Alaska",earthquake
2014-05-19T05:26:34.000Z,52.2819,-170.4593,25.8,2.4,ml,,,,0.79,ak,ak11270790,2014-05-24T00:13:37.637Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2014-05-19T05:26:33.000Z,67.7387,-162.2048,13,1.7,ml,,,,0.83,ak,ak11270789,2014-05-24T00:13:36.435Z,"northern Alaska",earthquake
2014-05-19T05:06:02.000Z,19.4701,-65.3677,74,3,Md,4,316.8,1.15882672,0.21,pr,pr14139001,2014-05-19T13:08:42.669Z,"125km NNE of Vieques, Puerto Rico",earthquake
2014-05-19T04:58:22.460Z,34.113,-117.7965,3.97,0.83,ml,15,109,0.02289,0.16,ci,ci15503257,2014-05-20T00:37:05.750Z,"1km NE of San Dimas, California",earthquake
2014-05-19T04:39:39.000Z,59.8704,-151.0535,47.3,1.4,ml,,,,0.16,ak,ak11266153,2014-05-24T00:13:10.341Z,"Kenai Peninsula, Alaska",earthquake
2014-05-19T04:16:03.840Z,36.1213,-97.4487,3.78,3.1,mb_lg,,67,0.324,0.32,us,usb000quau,2014-05-19T18:58:06.373Z,"22km NE of Crescent, Oklahoma",earthquake
2014-05-19T04:05:32.000Z,64.537,-147.8864,12.8,0.6,ml,,,,0.36,ak,ak11266128,2014-05-24T00:13:08.971Z,"Central Alaska",earthquake
2014-05-19T04:00:48.600Z,36.965168,-121.6068344,4.41,1.6,md,17,39,0.05544,0.08,nc,nc72223911,2014-05-19T07:07:08.004Z,"5km SW of Gilroy, California",earthquake
2014-05-19T03:56:47.530Z,-57.0825,-25.0162,35,5,mb,,69,7.065,1.07,us,usb000quai,2014-05-19T13:56:36.000Z,"139km ESE of Visokoi Island, ",earthquake
2014-05-19T03:51:05.890Z,-19.2711,-177.6298,557.16,4.4,mb,,129,4.368,1.05,us,usb000quad,2014-05-19T11:53:40.238Z,"189km NE of Ndoi Island, Fiji",earthquake
2014-05-19T03:45:39.800Z,19.4825,-155.6705,7.8,0.9,md,,129.599989632001,0.03593261,0.06,hv,hv60696536,2014-05-20T17:31:46.000Z,"20km E of Honaunau-Napoopoo, Hawaii",earthquake
2014-05-19T03:42:42.000Z,51.3133,-174.67,19.6,1.9,ml,,,,0.62,ak,ak11266124,2014-05-24T00:12:54.321Z,"103km SSW of Atka, Alaska",earthquake
2014-05-19T03:34:35.800Z,34.0316667,-117.0946667,8.95,0.8,ml,21,66,0.01522,0.13,ci,ci15503249,2014-05-20T00:34:00.890Z,"4km W of Yucaipa, California",earthquake
2014-05-19T03:28:51.550Z,33.4651667,-116.4863333,14.93,0.58,ml,20,168,0.09936,0.14,ci,ci15503241,2014-05-20T00:19:50.240Z,"20km ESE of Anza, California",earthquake
2014-05-19T03:24:01.000Z,51.8719,-177.8583,7.5,1.2,ml,,,,0.56,ak,ak11270785,2014-05-24T00:13:35.127Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2014-05-19T03:00:57.000Z,62.5781,-149.8566,10.8,1.4,ml,,,,0.58,ak,ak11266117,2014-05-24T00:12:56.749Z,"31km NNE of Talkeetna, Alaska",earthquake
2014-05-19T03:00:09.710Z,38.8218346,-122.845665,2.39,1.61,md,32,39,0.008405,0.04,nc,nc72223906,2014-05-19T06:31:09.041Z,"9km WNW of The Geysers, California",earthquake
2014-05-19T02:56:05.000Z,63.5171,-147.5761,8.2,0.8,ml,,,,0.5,ak,ak11266104,2014-05-24T00:12:55.528Z,"69km ENE of Cantwell, Alaska",earthquake
2014-05-19T02:54:57.000Z,60.2937,-141.1718,14.6,1.2,ml,,,,0.65,ak,ak11266102,2014-05-24T00:12:59.342Z,"74km ENE of Cape Yakataga, Alaska",earthquake
2014-05-19T02:43:26.410Z,-5.5361,146.4665,126.73,4.7,mb,,68,3.904,1.02,us,usb000qu9b,2014-05-19T10:46:04.073Z,"81km ESE of Madang, Papua New Guinea",earthquake
2014-05-19T02:39:21.700Z,32.9404,-100.8942,5,2.7,mb_lg,,97,1.1,0.64,us,usb000qu93,2014-05-19T10:41:52.959Z,"24km N of Snyder, Texas",earthquake
2014-05-19T02:34:41.700Z,33.6371667,-116.7168333,18.35,0.64,ml,14,94,0.04786,0.05,ci,ci15503233,2014-05-20T00:16:46.470Z,"9km NNW of Anza, California",earthquake
2014-05-19T02:33:57.400Z,38.7788,-122.7563,1.9,0.5,Md,13,64.8,0.00898315,0.02,nc,nc72223901,2014-05-19T05:26:06.833Z,"0km N of The Geysers, California",earthquake
2014-05-19T02:15:45.700Z,38.144,-119.4618,5,1.7,Md,7,100.8,0.35932611,0.17,nc,nc72223891,2014-05-19T05:56:10.238Z,"23km WSW of Bridgeport, California",earthquake
2014-05-19T02:08:09.700Z,47.8708,-124.5192,20.7,0.6,Md,,284.4,0.08084838,0.13,uw,uw60780736,2014-05-19T20:15:09.797Z,"13km SW of Forks, Washington",earthquake
2014-05-19T02:07:27.000Z,51.8723,-177.8646,6.4,1.1,ml,,,,0.71,ak,ak11270781,2014-05-24T00:13:33.857Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2014-05-19T02:04:45.430Z,36.1026667,-118.0645,0.09,1.58,ml,19,78,0.1698,0.1,ci,ci15503225,2014-05-20T00:14:58.530Z,"50km NE of Kernville, California",earthquake
2014-05-19T01:59:47.000Z,62.9245,-149.776,78.7,2,ml,,,,0.62,ak,ak11266093,2014-05-24T00:12:58.128Z,"66km SW of Cantwell, Alaska",earthquake
2014-05-19T01:56:34.000Z,63.2725,-148.8816,5,0.3,ml,,,,0.17,ak,ak11266092,2014-05-24T00:13:07.781Z,"Central Alaska",earthquake
2014-05-19T01:53:56.990Z,-4.6699,-105.4588,10,5.2,ms_20,,149,15.665,0.73,us,usb000qu81,2014-05-19T13:56:34.000Z,"Central East Pacific Rise",earthquake
2014-05-19T01:53:45.000Z,63.4484,-151.2693,8.5,0.8,ml,,,,0.47,ak,ak11270778,2014-05-24T00:13:32.666Z,"Central Alaska",earthquake
2014-05-19T01:48:30.600Z,38.8102,-122.7875,1,1,Md,11,97.2,0.00898315,0.02,nc,nc72223881,2014-05-19T02:22:05.660Z,"4km NW of The Geysers, California",earthquake
2014-05-19T01:43:25.000Z,52.0365,-175.2729,13,1.8,ml,,,,0.92,ak,ak11266091,2014-05-24T00:13:45.091Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2014-05-19T01:42:12.000Z,67.64,-162.3402,9.5,2.4,ml,,,,0.96,ak,ak11270776,2014-05-24T00:13:31.246Z,"northern Alaska",earthquake
2014-05-19T01:37:23.380Z,36.1014,-97.0333,1.03,3,mb_lg,,45,0.438,0.53,us,usb000qu7c,2014-05-20T02:53:06.533Z,"2km SE of Stillwater, Oklahoma",earthquake
2014-05-19T01:17:33.000Z,62.3817,-150.4557,25.1,1,ml,,,,0.25,ak,ak11270775,2014-05-24T00:13:29.811Z,"Central Alaska",earthquake
2014-05-19T01:09:24.600Z,38.8353,-122.8037,2.6,0.4,Md,8,111.6,0.00898315,0.01,nc,nc72223871,2014-05-19T04:17:04.087Z,"7km WNW of Cobb, California",earthquake
2014-05-19T01:08:41.700Z,17.9757,-65.4048,13,2.5,Md,9,158.4,0.18505295,0.2,pr,pr14139000,2014-05-19T09:11:17.082Z,"15km SSE of Esperanza, Puerto Rico",earthquake
2014-05-19T01:01:44.000Z,63.2884,-151.3029,10.2,1,ml,,,,0.64,ak,ak11266073,2014-05-24T00:13:43.900Z,"Central Alaska",earthquake
2014-05-19T00:59:19.980Z,40.9774,19.8788,10,5.1,mb,,33,0.369,1,us,usb000qu5r,2014-05-20T02:52:43.228Z,"10km SW of Cerrik, Albania",earthquake
2014-05-19T00:58:14.000Z,65.8143,-150.0418,14.6,1.3,ml,,,,0.99,ak,ak11270773,2014-05-24T00:13:28.664Z,"northern Alaska",earthquake
2014-05-19T00:55:51.000Z,60.5913,-151.5939,62.9,1.2,ml,,,,0.42,ak,ak11270772,2014-05-24T00:13:27.503Z,"Kenai Peninsula, Alaska",earthquake
2014-05-19T00:45:52.790Z,33.6483333,-116.6938333,19.11,0.66,ml,15,74,0.02646,0.04,ci,ci15503217,2014-05-20T00:12:38.880Z,"10km SSE of Idyllwild, California",earthquake
2014-05-19T00:40:17.300Z,44.6162,-110.351,4.1,1.5,Ml,,216,0.06288207,0.05,uu,uu60069192,2014-05-20T16:20:05.709Z,"41km ENE of Old Faithful Geyser, Wyoming",earthquake
2014-05-19T00:07:16.900Z,38.8237,-122.797,3.1,0.6,Md,12,90,0.01796631,0.02,nc,nc72223861,2014-05-19T01:06:07.099Z,"6km W of Cobb, California",earthquake
2014-05-19T00:01:38.800Z,38.819,-122.7637,2.5,1.2,Md,24,46.8,0.00898315,0.03,nc,nc72223851,2014-05-19T03:39:09.787Z,"3km W of Cobb, California",earthquake
2014-05-18T23:54:24.270Z,34.6665,-118.5043333,13.22,1.34,ml,18,69,0.05951,0.15,ci,ci15503209,2014-05-19T22:51:38.109Z,"9km WNW of Green Valley, California",earthquake
2014-05-18T23:53:47.500Z,38.8422,-122.8272,2.2,0.7,Md,6,129.6,0.01796631,0.02,nc,nc72223846,2014-05-19T02:33:06.898Z,"9km WNW of Cobb, California",earthquake
2014-05-18T23:48:13.240Z,36.0995,-118.0541667,0.83,2.37,ml,30,76,0.1611,0.13,ci,ci15503201,2014-05-19T22:51:33.120Z,"50km NE of Kernville, California",earthquake
2014-05-18T23:47:04.600Z,-4.385,-105.8958,10,5.3,mb,,106,16.022,0.84,us,usb000qu45,2014-05-20T23:09:41.000Z,"Central East Pacific Rise",earthquake
2014-05-18T23:43:50.380Z,33.5018333,-116.4623333,10.49,0.31,ml,11,242,0.07983,0.14,ci,ci15503193,2014-05-19T22:46:48.343Z,"20km ESE of Anza, California",earthquake
2014-05-18T23:42:42.400Z,38.8213,-122.7632,2.8,1.6,Md,31,50.4,0.00898315,0.06,nc,nc72223826,2014-05-19T02:28:11.387Z,"3km W of Cobb, California",earthquake
2014-05-18T23:42:21.700Z,38.7723,-122.7337,1.2,1.3,Md,19,61.2,0.00898315,0.03,nc,nc72223831,2014-05-19T03:03:10.318Z,"2km ESE of The Geysers, California",earthquake
2014-05-18T23:33:58.300Z,38.817,-122.8225,3.9,0.6,Md,11,90,0.00898315,0.02,nc,nc72223821,2014-05-19T01:53:07.390Z,"7km NW of The Geysers, California",earthquake
2014-05-18T23:33:46.900Z,38.7992,-122.8158,3.5,0.6,Md,6,176.4,0.01796631,0.01,nc,nc72223816,2014-05-19T01:18:08.502Z,"5km WNW of The Geysers, California",earthquake
2014-05-18T23:27:40.500Z,38.9512,-111.3795,1.5,1.8,Ml,,82.8,0.16169675,0.09,uu,uu60069182,2014-05-19T15:01:32.161Z,"26km SW of Ferron, Utah",earthquake
2014-05-18T23:17:18.000Z,63.2883,-151.2236,0.2,1.3,ml,,,,0.68,ak,ak11265992,2014-05-18T23:36:22.293Z,"114km W of Cantwell, Alaska",earthquake
2014-05-18T23:09:16.150Z,32.905,-116.2745,6.49,1.18,ml,26,86,0.02159,0.21,ci,ci15503185,2014-05-19T22:43:39.681Z,"25km ENE of Pine Valley, California",earthquake
2014-05-18T22:45:21.000Z,61.621,-148.0257,0.9,1.8,ml,,,,0.75,ak,ak11265982,2014-05-18T23:01:15.478Z,"47km ESE of Sutton-Alpine, Alaska",earthquake
2014-05-18T22:11:34.100Z,46.7935,-112.2423,8.7,2,mc,11,176.399985888001,0.5839049,0.13,mb,mb30502,2014-05-18T22:11:15.965Z,"15km WNW of Helena Valley Northwest, Montana",earthquake
2014-05-18T21:41:14.800Z,38.8133,-122.8198,3.3,0.9,Md,18,75.6,0.00898315,0.02,nc,nc72223786,2014-05-19T00:42:08.330Z,"6km NW of The Geysers, California",earthquake
2014-05-18T21:19:58.000Z,60.1855,-140.9729,1.4,1.5,ml,,,,0.64,ak,ak11265854,2014-05-18T21:31:32.336Z,"82km E of Cape Yakataga, Alaska",earthquake
2014-05-18T21:18:21.710Z,34.667,-118.5078333,14.24,1.3,ml,14,92,0.0566,0.16,ci,ci15503177,2014-05-19T22:39:33.398Z,"9km WNW of Green Valley, California",earthquake
2014-05-18T21:16:45.610Z,-19.1194,169.6317,271.23,4.9,mb,,88,4.188,0.84,us,usb000qty5,2014-05-19T05:19:17.085Z,"61km NE of Isangel, Vanuatu",earthquake
2014-05-18T21:14:23.600Z,49.4447,-120.5093,0,2.2,Md,,212.4,0.59288809,0.47,uw,uw60780426,2014-05-18T23:42:29.426Z,"1km S of Princeton, Canada",quarry
2014-05-18T21:13:38.000Z,63.4433,-147.7395,11.1,0.7,ml,,,,0.27,ak,ak11265851,2014-05-19T05:38:41.229Z,"60km E of Cantwell, Alaska",earthquake
2014-05-18T21:12:57.200Z,37.6598,-118.4792,1.7,2.2,Md,5,216,0.12576414,0.09,nc,nc72223766,2014-05-23T20:58:33.000Z,"51km ESE of Hawthorne, Nevada",earthquake
2014-05-18T21:04:17.000Z,61.4093,-147.2133,11.6,1.6,ml,,,,0.75,ak,ak11265848,2014-05-18T21:13:30.876Z,"55km NW of Valdez, Alaska",earthquake
2014-05-18T20:52:15.200Z,42.3857,-122.7142,16.8,1.5,Md,,97.2,0.19762936,0.27,uw,uw60780391,2014-05-19T20:12:50.180Z,"12km SE of Eagle Point, Oregon",earthquake
2014-05-18T20:43:35.000Z,65.0622,-148.693,11.4,1.2,ml,,,,0.37,ak,ak11265845,2014-05-18T20:55:48.042Z,"40km NW of Ester, Alaska",earthquake
2014-05-18T20:39:41.400Z,37.864,-113.0428,12.8,1.4,Md,,140.4,0.24254513,0.08,uu,uu60069142,2014-05-20T16:03:40.592Z,"10km N of Enoch, Utah",earthquake
2014-05-18T20:27:08.000Z,63.0821,-151.4644,0,1.2,ml,,,,0.87,ak,ak11265842,2014-05-18T20:38:05.195Z,"109km NW of Talkeetna, Alaska",earthquake
2014-05-18T20:25:49.820Z,35.9631667,-117.6596667,3.8,1.17,ml,17,65,0.05444,0.1,ci,ci15503169,2014-05-19T22:36:22.771Z,"31km NW of Searles Valley, California",earthquake
2014-05-18T20:25:35.000Z,63.0701,-151.4494,0.1,1.2,ml,,,,0.46,ak,ak11265840,2014-05-18T20:38:07.586Z,"107km NW of Talkeetna, Alaska",earthquake
2014-05-18T20:23:37.000Z,60.6238,-151.1077,35.1,1.6,ml,,,,0.37,ak,ak11265837,2014-05-18T20:38:06.387Z,"10km N of Ridgeway, Alaska",earthquake
2014-05-18T20:14:18.280Z,36.0616667,-120.8808333,13.1,2.03,md,81,63,0.03755,0.07,nc,nc72223756,2014-05-22T22:51:07.932Z,"27km SE of King City, California",earthquake
2014-05-18T20:14:15.600Z,36.0557,-120.8877,10.2,1.1,Md,43,61.2,0.02694946,0.09,nc,nc71083964,2014-05-22T21:00:05.321Z,"27km SE of King City, California",earthquake
2014-05-18T20:12:29.000Z,64.4001,-147.0657,0,1.5,ml,,,,0.62,ak,ak11265833,2014-05-18T20:28:50.234Z,"15km SSW of Salcha, Alaska",earthquake
2014-05-18T20:09:55.928Z,38.2563,-118.3884,8,1.68,ml,16,110.03,0.158,,nn,nn00446896,2014-05-20T20:08:00.000Z,"36km SE of Hawthorne, Nevada",earthquake
2014-05-18T19:56:04.000Z,61.8556,-148.2303,27,1.5,ml,,,,0.52,ak,ak11265775,2014-05-18T20:08:36.258Z,"33km ENE of Sutton-Alpine, Alaska",earthquake
2014-05-18T19:41:34.000Z,51.8225,-173.079,7,2,ml,,,,0.55,ak,ak11265767,2014-05-19T04:03:20.951Z,"87km ESE of Atka, Alaska",earthquake
2014-05-18T19:20:33.500Z,46.5332,-121.7877,11.9,0.4,Md,,136.8,0.12576414,0.08,uw,uw60780281,2014-05-19T07:09:00.911Z,"12km SW of Packwood, Washington",earthquake
2014-05-18T19:13:29.200Z,46.5333,-121.7872,11.3,1.5,Ml,,82.8,0.12576414,0.08,uw,uw60780276,2014-05-19T01:49:18.678Z,"12km SW of Packwood, Washington",earthquake
